time,kW
1524559200,-0.8111326621738632
1524559500,-0.6156636227146489
1524559800,-0.8659124837137561
1524560100,-0.582918292344443
1524560400,-0.641657213846153
1524560700,-0.670271468853439
1524561000,-0.6605296491139532
1524561300,-0.7607054912082349
1524561600,-0.9102885895031869
1524561900,-0.994824517993451
1524562200,-0.6648747954279713
1524562500,-0.5754988529621693
1524562800,-0.6642604714468591
1524563100,-0.6082578836671609
1524563400,-0.7542013076548417
1524563700,-0.6848333662637419
1524564000,-0.617908971990889
1524564300,-0.6129829140839141
1524564600,-0.6903674613566507
1524564900,-0.5687462140820888
1524565200,-0.46815802162659403
1524565500,-0.5359660612051543
1524565800,-0.65743260113869
1524566100,-0.504916500922538
1524566400,-0.4629788207855649
1524566700,-0.48368785972865996
1524567000,-0.45515603417168415
1524567300,-0.4772152227007629
1524567600,-0.566451292196878
1524567900,-0.58646927498617
1524568200,-0.45711182421641094
1524568500,-0.43404708369839196
1524568800,-0.5489158126235562
1524569100,-0.472024901068465
1524569400,-0.443026211839873
1524569700,-0.4418318451706079
1524570000,-0.535371411945403
1524570300,-0.507126956063188
1524570600,-0.4286484093286251
1524570900,-0.46505698664883305
1524571200,-0.3724851602487869
1524571500,-0.4513038980682002
1524571800,-0.367684447380847
1524572100,-0.4149069109612739
1524572400,-0.39947868831520494
1524572700,-0.43482909051062496
1524573000,-0.39444302281853794
1524573300,-0.37630011126802404
1524573600,-0.4084739070293791
1524573900,-0.43026001944845904
1524574200,-0.42084578164794095
1524574500,-0.372764416272638
1524574800,-0.36582639190884997
1524575100,-0.38874376652554704
1524575400,-0.399214426003925
1524575700,-0.440298464435623
1524576000,-0.425491927487616
1524576300,-0.41637166778728096
1524576600,-0.4295339372349979
1524576900,-0.4329927410752159
1524577200,-0.39549502942421094
1524577500,-0.4091484795800181
1524577800,-0.45548677222985
1524578100,-0.41111113638519003
1524578400,-0.398302299798488
1524578700,-0.42244960681003607
1524579000,-0.383212562628967
1524579300,-0.4118635081342109
1524579600,-0.43457437320751413
1524579900,-0.42732103462102006
1524580200,-0.41365727177876294
1524580500,-0.366179073116224
1524580800,-0.394605724699699
1524581100,-0.38088389739633105
1524581400,-0.5293288614135948
1524581700,-0.448559754221651
1524582000,-0.430934720488754
1524582300,-0.44493974798418484
1524582600,-0.488597947571176
1524582900,-0.47497647464290493
1524583200,-0.4367328787891379
1524583500,-0.4718780773102638
1524583800,-0.5197711376960509
1524584100,-0.450027369315895
1524584400,-0.4705862766674178
1524584700,-0.47186811921300387
1524585000,-0.48259342171559
1524585300,-0.47768140596381997
1524585600,-0.499567133233835
1524585900,-0.515026628447686
1524586200,-0.521500211675272
1524586500,-0.5075828791752728
1524586800,-0.49598818596409294
1524587100,-0.4522984457007041
1524587400,-0.443943039493573
1524587700,-0.464488885837364
1524588000,-0.45620566439776195
1524588300,-0.45295537986336887
1524588600,-0.4514862801277759
1524588900,-0.505277259583191
1524589200,-0.4446863760784259
1524589500,-0.454893611875436
1524589800,-0.40857107388250696
1524590100,-0.4078064451794599
1524590400,-0.379991744014956
1524590700,-0.40034573997374506
1524591000,-0.38207626104698594
1524591300,-0.41482630023887496
1524591600,-0.405920707358513
1524591900,-0.411002220507889
1524592200,-0.43885176411544796
1524592500,-0.5282362511606861
1524592800,-0.507511306147911
1524593100,-0.49151979029692494
1524593400,-0.4821877240271368
1524593700,-0.534743469550709
1524594000,-0.49782397392921796
1524594300,-0.5926653727547018
1524594600,-0.5277639767827719
1524594900,-0.564753580718546
1524595200,-0.5810453752033868
1524595500,-0.5788937524726621
1524595800,-0.5607903620205629
1524596100,-0.479901665911478
1524596400,-0.43734983141874595
1524596700,-0.4683268262208981
1524597000,-0.5238970138547969
1524597300,-0.6420320335873158
1524597600,-0.37021020058067505
1524597900,-0.44623730017350494
1524598200,-0.353716253634582
1524598500,-0.35065195340163596
1524598800,-0.367352240159454
1524599100,-0.357372717078398
1524599400,-0.3503096458607241
1524599700,-0.3367508821973171
1524600000,-0.4227231529480871
1524600300,-0.667414691867309
1524600600,-0.9048867192478752
1524600900,-0.8484659769445656
1524601200,-1.0241582341474145
1524601500,-1.7868280860045636
1524601800,-2.6080096036956397
1524602100,-3.1438185642786247
1524602400,-4.7188434706090225
1524602700,-6.264551808855939
1524603000,-8.505150882977638
1524603300,-11.195195627505885
1524603600,-15.121249716183987
1524603900,-19.99503581669065
1524604200,-25.403634242554798
1524604500,-31.8160248086995
1524604800,-38.77000840796373
1524605100,-46.967496358463
1524605400,-55.339293304084016
1524605700,-63.422285236239006
1524606000,-72.385000340642
1524606300,-81.954719320942
1524606600,-90.808708268386
1524606900,-95.754270167143
1524607200,-101.85785109864293
1524607500,-113.47609080940597
1524607800,-123.843234592056
1524608100,-128.25694475947301
1524608400,-122.89649439157702
1524608700,-111.90146139945199
1524609000,-139.44804677442696
1524609300,-145.891863895914
1524609600,-154.496172891302
1524609900,-162.2278017676441
1524610200,-166.63567167621605
1524610500,-181.56469005731796
1524610800,-197.3555729496509
1524611100,-211.69651787356898
1524611400,-223.397579226817
1524611700,-234.39368629753193
1524612000,-245.20327380235295
1524612300,-252.08816138852097
1524612600,-254.859102440774
1524612900,-256.86346760652106
1524613200,-254.29741622038998
1524613500,-257.81757242953705
1524613800,-267.36158743473203
1524614100,-278.3850294910589
1524614400,-292.7321874558931
1524614700,-289.88257378609796
1524615000,-276.13045432752705
1524615300,-243.78813121064601
1524615600,-234.75093682631007
1524615900,-231.58047271224902
1524616200,-245.73494346798492
1524616500,-285.41338872353
1524616800,-300.0662505475161
1524617100,-321.20064670417406
1524617400,-340.7999500681911
1524617700,-316.86857115890905
1524618000,-311.1270181920238
1524618300,-314.708175438369
1524618600,-328.63425825844007
1524618900,-350.7548333286939
1524619200,-357.0141761323699
1524619500,-352.1964719012099
1524619800,-352.69199292857996
1524620100,-355.9499251997501
1524620400,-366.1661965029801
1524620700,-370.81653527599985
1524621000,-358.199789719282
1524621300,-342.482578965482
1524621600,-324.99433155754997
1524621900,-335.12271075396995
1524622200,-347.0843098232998
1524622500,-345.073166337771
1524622800,-346.6889129656501
1524623100,-338.36882302167004
1524623400,-332.74713790513994
1524623700,-322.1535527301502
1524624000,-319.16938163711006
1524624300,-290.84893125228007
1524624600,-297.1353626764501
1524624900,-306.1572227245549
1524625200,-331.72446566997195
1524625500,-349.77867958311487
1524625800,-347.066158352642
1524626100,-315.626391817825
1524626400,-314.6192840134071
1524626700,-316.0060976818968
1524627000,-311.8492464359191
1524627300,-311.3674469250829
1524627600,-319.87257299619796
1524627900,-317.30417697914993
1524628200,-290.4167679977831
1524628500,-287.07522390382803
1524628800,-291.04783663135794
1524629100,-282.21556835503196
1524629400,-281.9453602563721
1524629700,-273.7783964555479
1524630000,-257.98297411097
1524630300,-250.9948342355799
1524630600,-249.79787743752794
1524630900,-244.54717700884007
1524631200,-224.6025763682011
1524631500,-218.27587879772506
1524631800,-190.68246489999305
1524632100,-186.5999765002121
1524632400,-181.350048422776
1524632700,-178.40777519503305
1524633000,-168.86474429636496
1524633300,-170.47117067265597
1524633600,-157.274088711169
1524633900,-153.55405118337808
1524634200,-131.53150110393898
1524634500,-119.15570872258198
1524634800,-122.19650071445899
1524635100,-123.86419462418301
1524635400,-113.69463959726092
1524635700,-100.50519341014002
1524636000,-86.93862023619401
1524636300,-75.81522912857803
1524636600,-66.003717362619
1524636900,-56.50322027563081
1524637200,-48.3824706902071
1524637500,-41.8359741746451
1524637800,-34.3476476199104
1524638100,-25.862141385756
1524638400,-21.89738419879409
1524638700,-17.413136614918397
1524639000,-14.669599289848652
1524639300,-12.132220630909103
1524639600,-10.784493623364892
1524639900,-8.876861563557945
1524640200,-6.93230411110404
1524640500,-4.753143909176034
1524640800,-3.3852419132634073
1524641100,-3.0770507278140893
1524641400,-3.0410390365220916
1524641700,-2.4990309588490462
1524642000,-2.153756740490986
1524642300,-1.5555835752317269
1524642600,-1.2869075728657962
1524642900,-0.9934023058755659
1524643200,-0.902051999506325
1524643500,-1.123684596864601
1524643800,-0.929317651863258
1524644100,-0.9497908928756011
1524644400,-0.9434135668672201
1524644700,-1.038577314796722
1524645000,-0.9180173511882499
1524645300,-0.7164996715065571
1524645600,-0.9046650171503191
1524645900,-0.673610991592196
1524646200,-0.589633315190982
1524646500,-0.6580478316296607
1524646800,-0.615362017262254
1524647100,-0.5697034739047142
1524647400,-0.587770429118101
1524647700,-0.770767390617377
1524648000,-0.886221227289814
1524648300,-0.9653788873127459
1524648600,-0.7526848126158929
1524648900,-0.6028828023196
1524649200,-0.6407878260176889
1524649500,-0.5280028729506959
1524649800,-0.6787192640004212
1524650100,-0.777901733675858
1524650400,-0.7360179629370143
1524650700,-0.6285248399294591
1524651000,-0.6408838098344091
1524651300,-0.6623957811763951
1524651600,-0.841620328302944
1524651900,-0.6581767667906149
1524652200,-0.41524162081049504
1524652500,-0.5736262608374222
1524652800,-0.7352785267935271
1524653100,-0.6356652503706238
1524653400,-0.5327202862357591
1524653700,-0.6199934796931641
1524654000,-0.556504915988579
1524654300,-0.48683166603617284
1524654600,-0.471845588381979
1524654900,-0.514955852093818
1524655200,-0.5662723374562819
1524655500,-0.48678950953902406
1524655800,-0.4575458025152391
1524656100,-0.42331514695813793
1524656400,-0.40692004597959
1524656700,-0.424380242668198
1524657000,-0.34761090253873694
1524657300,-0.325393594717125
1524657600,-0.45212851767491097
1524657900,-0.35806411532855303
1524658200,-0.36379159697917207
1524658500,-0.36246049032116506
1524658800,-0.35130300682124593
1524659100,-0.3766146468379519
1524659400,-0.407704813247868
1524659700,-0.40656847094819204
1524660000,-0.3954145161042079
1524660300,-0.37922691036701095
1524660600,-0.37411518963398194
1524660900,-0.35851444522724996
1524661200,-0.3669648191537089
1524661500,-0.36447067614745493
1524661800,-0.3637821093953781
1524662100,-0.41319808079290293
1524662400,-0.3559683881917561
1524662700,-0.38357937320043595
1524663000,-0.370545660213631
1524663300,-0.46358270328485307
1524663600,-0.40022162543035006
1524663900,-0.35728976228679293
1524664200,-0.346578281504059
1524664500,-0.3671667339445591
1524664800,-0.39337394481365007
1524665100,-0.3866759350316831
1524665400,-0.329749868528008
1524665700,-0.3727941773841299
1524666000,-0.41480053787838805
1524666300,-0.36395724347066494
1524666600,-0.35536323359619204
1524666900,-0.3029303587891671
1524667200,-0.34853514914677697
1524667500,-0.3809739063427991
1524667800,-0.38013432263128594
1524668100,-0.35202639682204306
1524668400,-0.42077686122683994
1524668700,-0.36061034788570295
1524669000,-0.35329949637717883
1524669300,-0.4568543695437859
1524669600,-0.422816859570539
1524669900,-0.3518944441661179
1524670200,-0.35275881423974004
1524670500,-0.317245527966039
1524670800,-0.336093044537017
1524671100,-0.34294218566304907
1524671400,-0.4015521215253489
1524671700,-0.352870109762511
1524672000,-0.384964322063306
1524672300,-0.3724291639877451
1524672600,-0.3301632241648479
1524672900,-0.3391033896174379
1524673200,-0.3752152855868471
1524673500,-0.320449314933241
1524673800,-0.32970210515413306
1524674100,-0.305456985291962
1524674400,-0.31083705008121887
1524674700,-0.2875323820042969
1524675000,-0.282936950233604
1524675300,-0.289166066903138
1524675600,-0.360156566114163
1524675900,-0.324761448480765
1524676200,-0.28272361763534587
1524676500,-0.29507679865342407
1524676800,-0.323225317506246
1524677100,-0.3106605713025389
1524677400,-0.297995636064938
1524677700,-0.3170398063637269
1524678000,-0.290213666904373
1524678300,-0.328525527016897
1524678600,-0.38166684334792805
1524678900,-0.34905257982730203
1524679200,-0.358080670685609
1524679500,-0.3251409589925869
1524679800,-0.329679977510278
1524680100,-0.327211604105899
1524680400,-0.34319736526516986
1524680700,-0.36458396226379797
1524681000,-0.351525757534829
1524681300,-0.41654913749797007
1524681600,-0.3849390241073619
1524681900,-0.4036239960934889
1524682200,-0.4372560199659569
1524682500,-0.42299283098308593
1524682800,-0.40030964651705303
1524683100,-0.3946088066598801
1524683400,-0.459824144364429
1524683700,-0.43527506071548105
1524684000,-0.5352385021302388
1524684300,-0.4258240019712471
1524684600,-0.42759020863512087
1524684900,-0.44154987621103586
1524685200,-0.5915392008731231
1524685500,-0.5504613464790119
1524685800,-0.4862979414555272
1524686100,-0.5245600929486331
1524686400,-0.5561274517431041
1524686700,-0.7176513036638023
1524687000,-1.0145159125515257
1524687300,-1.003313812374404
1524687600,-1.0490310906069393
1524687900,-1.7508082341583084
1524688200,-2.771801335052465
1524688500,-2.7450407150382725
1524688800,-3.0491031337315384
1524689100,-4.319899835145385
1524689400,-5.874474272348799
1524689700,-8.121105973139475
1524690000,-11.71737962636966
1524690300,-13.994437704774406
1524690600,-13.476613124447137
1524690900,-15.296352162433184
1524691200,-16.15589754720866
1524691500,-16.895622784037332
1524691800,-19.535944999317028
1524692100,-24.123579008366644
1524692400,-35.25580877550469
1524692700,-45.30345439859319
1524693000,-56.852433850394185
1524693300,-69.1160354201734
1524693600,-85.934501689849
1524693900,-101.70483722339011
1524694200,-113.84521626369119
1524694500,-126.00683589732401
1524694800,-135.40757027982707
1524695100,-144.53940403780717
1524695400,-153.52039258418452
1524695700,-162.38927217419442
1524696000,-171.1784032755847
1524696300,-181.04545103195608
1524696600,-189.9890767220949
1524696900,-196.77911213987989
1524697200,-204.723337423329
1524697500,-211.68319667135697
1524697800,-221.17433584315805
1524698100,-229.61329361777115
1524698400,-236.641655108956
1524698700,-243.53651134725197
1524699000,-250.70374806790704
1524699300,-257.92513243486314
1524699600,-265.34133299589297
1524699900,-274.34390048115205
1524700200,-280.6389608728501
1524700500,-289.2932966588519
1524700800,-292.38999040049305
1524701100,-298.45299754208907
1524701400,-306.658166037372
1524701700,-312.78535300880725
1524702000,-316.7768113238628
1524702300,-323.90332060119204
1524702600,-328.0511555210691
1524702900,-334.90074641805495
1524703200,-338.09438510541304
1524703500,-341.10029986066104
1524703800,-347.217817761764
1524704100,-351.66987994428285
1524704400,-355.88261355966085
1524704700,-356.68578871384886
1524705000,-355.937955562918
1524705300,-360.27730717664
1524705600,-366.5025786181599
1524705900,-368.57877996811993
1524706200,-368.89718784076996
1524706500,-369.1695447453001
1524706800,-367.31739157086986
1524707100,-367.1705350488499
1524707400,-372.01563453821996
1524707700,-375.3281282436902
1524708000,-373.40554143273994
1524708300,-362.10006532312
1524708600,-346.56877544279985
1524708900,-368.27958102936
1524709200,-362.79071816071195
1524709500,-347.75864274279513
1524709800,-367.4279761287899
1524710100,-360.1134357434502
1524710400,-350.682849064237
1524710700,-356.6116812197588
1524711000,-349.2155828483879
1524711300,-350.3794264163889
1524711600,-348.89579762993105
1524711900,-344.1941466376052
1524712200,-343.92783230244993
1524712500,-335.36974120663297
1524712800,-337.38030520342204
1524713100,-326.013435082334
1524713400,-319.8603532987731
1524713700,-323.97272952447906
1524714000,-313.9485593734791
1524714300,-313.0657872464219
1524714600,-309.6107093082909
1524714900,-298.25591555139107
1524715200,-292.8284815098009
1524715500,-289.25112393835303
1524715800,-283.10681565838
1524716100,-278.8508156550521
1524716400,-266.89908766559194
1524716700,-265.101299699938
1524717000,-262.016734511776
1524717300,-249.94989457753903
1524717600,-244.3758036221521
1524717900,-239.38303354454405
1524718200,-225.25262502678996
1524718500,-214.45023591980402
1524718800,-207.35830164959395
1524719100,-197.33435507466598
1524719400,-187.34217642126697
1524719700,-175.14867238287403
1524720000,-170.50050444748697
1524720300,-161.27980831392202
1524720600,-151.173969291193
1524720900,-141.12641462161594
1524721200,-129.975119519284
1524721500,-120.348296699398
1524721800,-113.26753557693098
1524722100,-105.02840234165996
1524722400,-95.75611045526699
1524722700,-86.16226089145901
1524723000,-77.55036992356503
1524723300,-70.41111944088678
1524723600,-61.814352050308294
1524723900,-53.95000497890409
1524724200,-46.8248000808789
1524724500,-37.94595003253448
1524724800,-31.670191056412804
1524725100,-25.807386889813504
1524725400,-19.95550362657594
1524725700,-15.677505173591197
1524726000,-12.037767356639746
1524726300,-9.715213573534893
1524726600,-7.3565481190191955
1524726900,-5.2509973006323865
1524727200,-4.209302849520012
1524727500,-3.701994792618889
1524727800,-3.4706580747663374
1524728100,-3.1194202002810894
1524728400,-2.972660552114756
1524728700,-2.4199241176078248
1524729000,-1.8947643612140963
1524729300,-1.5619601433229786
1524729600,-1.6512736896956888
1524729900,-1.4308555669980734
1524730200,-1.119870912033609
1524730500,-1.000680711799603
1524730800,-0.891350171568292
1524731100,-0.790709720325695
1524731400,-0.824780745042954
1524731700,-0.8281988087592461
1524732000,-0.8494764920558888
1524732300,-0.743476418894586
1524732600,-0.728147958307877
1524732900,-0.864996558135601
1524733200,-0.695331175001012
1524733500,-0.7436796713976729
1524733800,-0.7724837311983823
1524734100,-0.713270728660399
1524734400,-0.692866056205425
1524734700,-0.8423889751889709
1524735000,-0.9444741292507993
1524735300,-0.6247978105618399
1524735600,-0.6609254362244943
1524735900,-0.7123302886827726
1524736200,-0.6734210198246711
1524736500,-0.6230820384454171
1524736800,-0.580522773619204
1524737100,-0.569814482537356
1524737400,-0.5752797023280519
1524737700,-0.5608208683977951
1524738000,-0.564528872068501
1524738300,-0.576559579592574
1524738600,-0.5620028893880341
1524738900,-0.552319978105247
1524739200,-0.6093913708613451
1524739500,-0.511228647150915
1524739800,-0.5624033073738179
1524740100,-0.5576674353370331
1524740400,-0.4843980640775561
1524740700,-0.473500376574526
1524741000,-0.47478370198830894
1524741300,-0.4601393531626498
1524741600,-0.43576786970685505
1524741900,-0.4718259141786679
1524742200,-0.4482480127662899
1524742500,-0.6170518609739171
1524742800,-0.5168994201308671
1524743100,-0.525418380928833
1524743400,-0.49647931602911716
1524743700,-0.444678856305427
1524744000,-0.4665186655371448
1524744300,-0.44674671873559496
1524744600,-0.46594072540406506
1524744900,-0.47615359814632396
1524745200,-0.478724178026976
1524745500,-0.519997325610439
1524745800,-0.44459481723056005
1524746100,-0.44580718476274483
1524746400,-0.40443985583966896
1524746700,-0.4416545389356389
1524747000,-0.42392396369125895
1524747300,-0.43640160825283214
1524747600,-0.48383557065630206
1524747900,-0.5066563468403911
1524748200,-0.47269796236428896
1524748500,-0.44621979165122205
1524748800,-0.45504036470857595
1524749100,-0.5121481895779989
1524749400,-0.5715590233728701
1524749700,-0.5442378077820981
1524750000,-0.523325637147975
1524750300,-0.5015396526952821
1524750600,-0.513462117593688
1524750900,-0.498068998382458
1524751200,-0.5089981299937728
1524751500,-0.5695807884064719
1524751800,-0.493340564281695
1524752100,-0.4984376300192709
1524752400,-0.515336872397169
1524752700,-0.5453338725199061
1524753000,-0.4763142217550239
1524753300,-0.47283542551983404
1524753600,-0.4749115674179671
1524753900,-0.5061896476121761
1524754200,-0.4745319566268639
1524754500,-0.537201379097967
1524754800,-0.48697075390277
1524755100,-0.44644340278583605
1524755400,-0.480661081315124
1524755700,-0.427268231516557
1524756000,-0.5464740680967609
1524756300,-0.519209248391705
1524756600,-0.48665752487269204
1524756900,-0.47225397669479197
1524757200,-0.4603992798180599
1524757500,-0.503337941430576
1524757800,-0.45388125457481693
1524758100,-0.4348997673147049
1524758400,-0.4485640053708931
1524758700,-0.4768388099042661
1524759000,-0.48837713686320394
1524759300,-0.4974061179222559
1524759600,-0.46467080366692604
1524759900,-0.413431954945961
1524760200,-0.4322803256877649
1524760500,-0.42824690065759513
1524760800,-0.43265458976267096
1524761100,-0.3845420773282111
1524761400,-0.37339475204625194
1524761700,-0.40299319172883213
1524762000,-0.3959133860287969
1524762300,-0.40461046563764813
1524762600,-0.432831806523732
1524762900,-0.41754052079988396
1524763200,-0.423468295772868
1524763500,-0.4489704700710349
1524763800,-0.49349325285483897
1524764100,-0.47354184376715197
1524764400,-0.4441378965223639
1524764700,-0.501199374843932
1524765000,-0.44373915947345594
1524765300,-0.4446315461030111
1524765600,-0.45015893821067193
1524765900,-0.44394946508368194
1524766200,-0.4498387276905629
1524766500,-0.4339789678747679
1524766800,-0.4225557219692319
1524767100,-0.46715920688254897
1524767400,-0.47658039777805705
1524767700,-0.45374737297949996
1524768000,-0.465932105982066
1524768300,-0.45285001989987006
1524768600,-0.4630004307253201
1524768900,-0.4458511910819101
1524769200,-0.36027577494470886
1524769500,-0.42909610151805794
1524769800,-0.390676467701962
1524770100,-0.426569222616504
1524770400,-0.5423364671151509
1524770700,-0.5450745228466601
1524771000,-0.4524869024932269
1524771300,-0.39766013625675906
1524771600,-0.4621020594656771
1524771900,-0.3985690703629889
1524772200,-0.3545821523964739
1524772500,-0.3907455794571749
1524772800,-0.44418024272954904
1524773100,-0.5204760188869778
1524773400,-0.9438717161077511
1524773700,-1.0122843573345233
1524774000,-1.103623350980036
1524774300,-1.342655203956529
1524774600,-2.36862199807745
1524774900,-2.777273999149935
1524775200,-2.747162261500051
1524775500,-3.1934373163174037
1524775800,-4.238904024030559
1524776100,-5.738683737462353
1524776400,-7.208307318304032
1524776700,-8.417882729698151
1524777000,-10.490207901435529
1524777300,-13.148249447316447
1524777600,-15.868401549698154
1524777900,-17.977141819374005
1524778200,-20.247742514983717
1524778500,-22.981811378127944
1524778800,-26.18487003546241
1524779100,-30.706997555145616
1524779400,-35.37093841923732
1524779700,-39.907415232558115
1524780000,-46.0589966710363
1524780300,-51.65657076475632
1524780600,-62.28511810706512
1524780900,-71.94290307093421
1524781200,-84.61104696319862
1524781500,-94.84536864759589
1524781800,-108.3698525412157
1524782100,-127.02522560511458
1524782400,-145.6242633388243
1524782700,-167.2096829261687
1524783000,-181.366927681587
1524783300,-192.353906317943
1524783600,-200.30518794914107
1524783900,-207.12761747265208
1524784200,-215.86245934706807
1524784500,-227.63654023512208
1524784800,-231.54538241398492
1524785100,-232.0413841276949
1524785400,-247.47245363410997
1524785700,-253.438572778922
1524786000,-266.374676582994
1524786300,-272.90036329438493
1524786600,-278.35908709670406
1524786900,-283.47093149200094
1524787200,-280.2088141235299
1524787500,-285.58311584739084
1524787800,-292.767237259811
1524788100,-296.680801719317
1524788400,-303.21983396522796
1524788700,-322.3309219607818
1524789000,-320.8176006157979
1524789300,-330.682486517499
1524789600,-330.6894997332329
1524789900,-330.6825546043722
1524790200,-338.26407058449496
1524790500,-344.74137136111585
1524790800,-341.8125637553773
1524791100,-344.5508911058461
1524791400,-335.70000430648207
1524791700,-339.4094895285099
1524792000,-336.133563569213
1524792300,-334.3946521984809
1524792600,-328.5513046484331
1524792900,-329.04323667545805
1524793200,-327.89411385466195
1524793500,-338.63336195573606
1524793800,-342.1908177240231
1524794100,-362.144281142763
1524794400,-351.00820149431684
1524794700,-335.530138906178
1524795000,-358.87684049528406
1524795300,-352.98804536648595
1524795600,-363.85078288751214
1524795900,-361.738452771198
1524796200,-354.74226037286303
1524796500,-349.78859121680006
1524796800,-337.8580368134459
1524797100,-347.37242008900995
1524797400,-338.30613929950187
1524797700,-339.14018976052404
1524798000,-340.4648513433652
1524798300,-317.37310838244184
1524798600,-315.71948005449474
1524798900,-324.69537693795206
1524799200,-320.0413219061
1524799500,-318.37213265593994
1524799800,-314.65878338220904
1524800100,-305.1585976694341
1524800400,-296.84630400707414
1524800700,-290.5468801451099
1524801000,-290.2885351573051
1524801300,-301.26385760850894
1524801600,-289.24749142075797
1524801900,-274.13452632766894
1524802200,-277.31108297309305
1524802500,-273.1771881056381
1524802800,-263.385253515249
1524803100,-268.3992837828979
1524803400,-250.47218229562205
1524803700,-232.5139224004221
1524804000,-232.30346442232693
1524804300,-232.3987930685709
1524804600,-223.99637018419097
1524804900,-215.44046522354503
1524805200,-208.16284351618395
1524805500,-200.64740529260212
1524805800,-188.488048340839
1524806100,-180.44337669989633
1524806400,-170.85172986944553
1524806700,-161.6102297221001
1524807000,-153.46469909909862
1524807300,-143.90671430991205
1524807600,-131.80123426562392
1524807900,-124.30738510005902
1524808200,-114.02903443581592
1524808500,-105.82168303083199
1524808800,-96.76955948063458
1524809100,-87.4776144464945
1524809400,-78.46464794168911
1524809700,-69.76772389959588
1524810000,-62.091409012958316
1524810300,-54.1854325138484
1524810600,-46.18106497238939
1524810900,-38.70585287024981
1524811200,-32.5290843122345
1524811500,-26.468681999178308
1524811800,-20.721188006382746
1524812100,-15.79898231732651
1524812400,-11.715912109746387
1524812700,-8.532937094416274
1524813000,-5.896590123183969
1524813300,-4.317078178243619
1524813600,-3.6730061982725957
1524813900,-3.3794104703753183
1524814200,-3.048178120021855
1524814500,-2.9415227360246643
1524814800,-2.43511985340331
1524815100,-1.8036418315807003
1524815400,-1.4862167203884242
1524815700,-1.101197337167329
1524816000,-0.9828939529075401
1524816300,-0.953563047042458
1524816600,-0.788872431659234
1524816900,-1.1030368059751474
1524817200,-0.9418390889606512
1524817500,-1.0817201242045058
1524817800,-0.836061702776239
1524818100,-0.7570230809755002
1524818400,-0.814154032915357
1524818700,-0.7507396833954922
1524819000,-0.9298135526690511
1524819300,-0.8713669302640803
1524819600,-0.8162134669928769
1524819900,-0.865989104566885
1524820200,-1.0005428776903451
1524820500,-0.9296843833199998
1524820800,-1.1775750804661782
1524821100,-1.014649979954027
1524821400,-0.8316874835825728
1524821700,-0.8172113587710802
1524822000,-0.7539623472693888
1524822300,-0.7719022230393671
1524822600,-0.7972394644453559
1524822900,-0.75711902715896
1524823200,-0.7643343784551329
1524823500,-0.6760273485328462
1524823800,-0.5935731576491268
1524824100,-0.6273218751691543
1524824400,-0.6793131188312049
1524824700,-0.685117573698145
1524825000,-0.684408820822529
1524825300,-0.7290957717876125
1524825600,-0.6004185257839331
1524825900,-0.6149981913922064
1524826200,-0.546985139390065
1524826500,-0.662405370168109
1524826800,-0.5296791267672422
1524827100,-0.554999411355161
1524827400,-0.5408526276428
1524827700,-0.6152793195360811
1524828000,-0.5309299486295138
1524828300,-0.5547939229718849
1524828600,-0.5779081582461213
1524828900,-0.5741543577466464
1524829200,-0.5868670663612641
1524829500,-0.543915460799679
1524829800,-0.5753425139279882
1524830100,-0.6067972113321539
1524830400,-0.6059757816414669
1524830700,-0.6136259671533489
1524831000,-0.6210858047695722
1524831300,-0.6947193485249211
1524831600,-0.6305644025882443
1524831900,-0.5786306349111531
1524832200,-0.5778689875449281
1524832500,-0.6293837682452634
1524832800,-0.671896613724278
1524833100,-0.563162781007228
1524833400,-0.5697930103414661
1524833700,-0.5742319728608811
1524834000,-0.579152003910489
1524834300,-0.6008224014038533
1524834600,-0.5334656716423491
1524834900,-0.5708734225157921
1524835200,-0.6414687728153661
1524835500,-0.744935799868492
1524835800,-0.699011809089795
1524836100,-0.645767120661241
1524836400,-0.6730511726252509
1524836700,-0.681482020543015
1524837000,-0.672411791805853
1524837300,-0.580899950291389
1524837600,-0.5874891450997581
1524837900,-0.6209160978672722
1524838200,-0.6909486864647848
1524838500,-0.653454480296411
1524838800,-0.6167030007195281
1524839100,-0.6246534441810152
1524839400,-0.5506947486099938
1524839700,-0.5195153904906039
1524840000,-0.5669990850924509
1524840300,-0.55428706444733
1524840600,-0.6205636503869931
1524840900,-0.727193913234554
1524841200,-0.7407758756905478
1524841500,-0.693274612959109
1524841800,-0.673183991727937
1524842100,-0.6661245217183819
1524842400,-0.537710679091694
1524842700,-0.534009891007668
1524843000,-0.5843075599621849
1524843300,-0.6424998400527702
1524843600,-0.549903181304604
1524843900,-0.613615259725532
1524844200,-0.5668964319375492
1524844500,-0.494940520426299
1524844800,-0.506112243680281
1524845100,-0.574348227985433
1524845400,-0.553619066349995
1524845700,-0.5623607740480748
1524846000,-0.5747713960523422
1524846300,-0.5405841557911308
1524846600,-0.5674302725605749
1524846900,-0.51558803044536
1524847200,-0.498472565120281
1524847500,-0.49855612168052305
1524847800,-0.477877604847032
1524848100,-0.4908884609328059
1524848400,-0.5473050092612189
1524848700,-0.5291806244157561
1524849000,-0.49150672428746894
1524849300,-0.5270919244180897
1524849600,-0.540483907745884
1524849900,-0.571342549299962
1524850200,-0.5615319139900219
1524850500,-0.5678795706423929
1524850800,-0.5288831165383868
1524851100,-0.507122281794575
